# Spherical Bessel functions via up and down recursion
        x             ans_up             ans_down             rel_diff             log10(x)          log10(rel_diff)            j10(x)
72.5000000000002 2.2752440307309e-05 1.1692271394317e-02 9.9611568177265e-01 1.8603380065710e+00 -1.6902227829754e-03 1.1692271394317e-02 
72.6000000000002 -1.6090521569892e-04 1.2354227126095e-02 1.0000000000000e+00 1.8609366207001e+00 0.0000000000000e+00 1.2354227126095e-02 
72.7000000000001 -4.6518448367861e-04 1.2893662697577e-02 1.0000000000000e+00 1.8615344108590e+00 0.0000000000000e+00 1.2893662697577e-02 
72.8000000000001 -8.9411101308777e-04 1.3305639393663e-02 1.0000000000000e+00 1.8621313793130e+00 0.0000000000000e+00 1.3305639393663e-02 
72.9000000000001 -1.4505525983705e-03 1.3586475919071e-02 1.0000000000000e+00 1.8627275283180e+00 0.0000000000000e+00 1.3586475919071e-02 
73.0000000000001 -2.1362123926310e-03 1.3733781101263e-02 1.0000000000000e+00 1.8633228601205e+00 0.0000000000000e+00 1.3733781101263e-02 
73.1000000000001 -2.9516412033110e-03 1.3746473922427e-02 1.0000000000000e+00 1.8639173769579e+00 0.0000000000000e+00 1.3746473922427e-02 
73.2000000000001 -3.8962711706640e-03 1.3624790716043e-02 1.0000000000000e+00 1.8645110810584e+00 0.0000000000000e+00 1.3624790716043e-02 
73.3000000000001 -4.9684738793727e-03 1.3370279489109e-02 1.0000000000000e+00 1.8651039746411e+00 0.0000000000000e+00 1.3370279489109e-02 
73.4000000000001 -6.1656471269167e-03 1.2985781456825e-02 1.0000000000000e+00 1.8656960599161e+00 0.0000000000000e+00 1.2985781456825e-02 
73.5000000000001 -7.4843364113437e-03 1.2475400001022e-02 1.0000000000000e+00 1.8662873390842e+00 0.0000000000000e+00 1.2475400001022e-02 
73.6000000000001 -8.9204001076916e-03 1.1844457385833e-02 1.0000000000000e+00 1.8668778143375e+00 0.0000000000000e+00 1.1844457385833e-02 
73.7000000000001 -1.0469231960712e-02 1.1099439682758e-02 1.0000000000000e+00 1.8674674878591e+00 0.0000000000000e+00 1.1099439682758e-02 
73.8000000000001 -1.2126062130837e-02 1.0247930471226e-02 1.0000000000000e+00 1.8680563618230e+00 0.0000000000000e+00 1.0247930471226e-02 
73.9000000000001 -1.3886370758864e-02 9.2985339889577e-03 1.0000000000000e+00 1.8686444383948e+00 0.0000000000000e+00 9.2985339889577e-03 
74.0000000000001 -1.5746469923909e-02 8.2607885077699e-03 1.0000000000000e+00 1.8692317197310e+00 0.0000000000000e+00 8.2607885077699e-03 
74.1000000000001 -1.7704348872024e-02 7.1450708040311e-03 1.0000000000000e+00 1.8698182079793e+00 0.0000000000000e+00 7.1450708040312e-03 
74.2000000000001 -1.9760949618445e-02 5.9624926778324e-03 1.0000000000000e+00 1.8704039052790e+00 0.0000000000000e+00 5.9624926778324e-03 
74.3000000000001 -2.1922180094591e-02 4.7247905502902e-03 1.0000000000000e+00 1.8709888137606e+00 0.0000000000000e+00 4.7247905502902e-03 
74.4000000000000 -2.4202258852458e-02 3.4442092335366e-03 1.0000000000000e+00 1.8715729355459e+00 0.0000000000000e+00 3.4442092335366e-03 
74.5000000000000 -2.6629612214581e-02 2.1333810222586e-03 1.0000000000000e+00 1.8721562727483e+00 0.0000000000000e+00 2.1333810222586e-03 
74.6000000000000 -2.9258027316613e-02 8.0520129861817e-04 1.0000000000000e+00 1.8727388274727e+00 0.0000000000000e+00 8.0520129861819e-04 
74.7000000000000 -3.2189632335181e-02 -5.2729812637775e-04 9.6776603923786e-01 1.8733206018154e+00 -1.4229622184390e-02 -5.2729812637775e-04 
74.8000000000000 -3.5627720388254e-02 -1.8510766927542e-03 9.0122005843714e-01 1.8739015978645e+00 -4.5169150756883e-02 -1.8510766927542e-03 
74.9000000000000 -4.0017538966443e-02 -3.1532125433323e-03 8.5391903392656e-01 1.8744818176995e+00 -6.8583305875277e-02 -3.1532125433323e-03 
75.0000000000000 -4.6512415261106e-02 -4.4210285031698e-03 8.2639978071655e-01 1.8750612633917e+00 -8.2809806727552e-02 -4.4210285031698e-03 
75.1000000000000 -5.9193853520703e-02 -5.6422153597539e-03 8.2595442761476e-01 1.8756399370042e+00 -8.3043914400485e-02 -5.6422153597539e-03 
75.2000000000000 -1.0971255470055e-01 -6.8049512462464e-03 8.8319435451436e-01 1.8762178405916e+00 -5.3943715669110e-02 -6.8049512462465e-03 
75.3000000000000 8.2293589867686e-02 -7.8980159709340e-03 1.0000000000000e+00 1.8767949762007e+00 0.0000000000000e+00 -7.8980159709340e-03 
75.4000000000000 -4.4237171368231e-04 -8.9108991880875e-03 9.0540812549360e-01 1.8773713458698e+00 -4.3155612291400e-02 -8.9108991880876e-03 
75.5000000000000 -1.5179790485535e-02 -9.8339013681612e-03 2.1371851658849e-01 1.8779469516292e+00 -6.7015784889897e-01 -9.8339013681612e-03 
75.6000000000000 -2.1690647589276e-02 -1.0658226598015e-02 3.4104497508587e-01 1.8785217955012e+00 -4.6718834492643e-01 -1.0658226598015e-02 
75.7000000000000 -2.5474628883201e-02 -1.1376066323906e-02 3.8258606737426e-01 1.8790958795001e+00 -4.1727084971032e-01 -1.1376066323906e-02 
75.8000000000000 -2.7957293698200e-02 -1.1980673240525e-02 4.0003589772576e-01 1.8796692056321e+00 -3.9790103496032e-01 -1.1980673240525e-02 
75.9000000000000 -2.9671011117661e-02 -1.2466424627472e-02 4.0829694987258e-01 1.8802417758955e+00 -3.8902386440337e-01 -1.2466424627472e-02 
76.0000000000000 -3.0858861688483e-02 -1.2828874539276e-02 4.1270133694296e-01 1.8808135922808e+00 -3.8436412422651e-01 -1.2828874539276e-02 
76.1000000000000 -3.1647510985197e-02 -1.3064794365350e-02 4.1560631853261e-01 1.8813846567706e+00 -3.8131785841278e-01 -1.3064794365350e-02 
76.1999999999999 -3.2109822198587e-02 -1.3172201391009e-02 4.1821498480755e-01 1.8819549713396e+00 -3.7860041029730e-01 -1.3172201391009e-02 
76.2999999999999 -3.2291371142285e-02 -1.3150375108793e-02 4.2122052105420e-01 1.8825245379549e+00 -3.7549047897870e-01 -1.3150375108793e-02 
76.3999999999999 -3.2223009534727e-02 -1.2999861149618e-02 4.2507580996541e-01 1.8830933585757e+00 -3.7153360897655e-01 -1.2999861149618e-02 
76.4999999999999 -3.1927341613891e-02 -1.2722462824543e-02 4.3012234949043e-01 1.8836614351536e+00 -3.6640799058194e-01 -1.2722462824543e-02 
76.5999999999999 -3.1422285770520e-02 -1.2321220389079e-02 4.3666059395766e-01 1.8842287696326e+00 -3.5985599882501e-01 -1.2321220389079e-02 
76.6999999999999 -3.0723131740462e-02 -1.1800378261654e-02 4.4499509748528e-01 1.8847953639490e+00 -3.5164477361866e-01 -1.1800378261654e-02 
76.7999999999999 -2.9843771664803e-02 -1.1165340545105e-02 4.5547026290378e-01 1.8853612200315e+00 -3.4153997232079e-01 -1.1165340545105e-02 
76.8999999999999 -2.8797452845167e-02 -1.0422615313552e-02 4.6850600710977e-01 1.8859263398014e+00 -3.2928483628549e-01 -1.0422615313552e-02 
76.9999999999999 -2.7597240475207e-02 -9.5797482357996e-03 4.8464097992082e-01 1.8864907251725e+00 -3.1457986588771e-01 -9.5797482357996e-03 
77.0999999999999 -2.6256297144618e-02 -8.6452462093209e-03 5.0459232580926e-01 1.8870543780510e+00 -2.9705935882049e-01 -8.6452462093210e-03 
77.1999999999999 -2.4788042259388e-02 -7.6284917750149e-03 5.2934562548118e-01 1.8876173003357e+00 -2.7626067158451e-01 -7.6284917750149e-03 
77.2999999999999 -2.3206230157432e-02 -6.5396491712735e-03 5.6029881658516e-01 1.8881794939183e+00 -2.5158029481082e-01 -6.5396491712736e-03 
77.3999999999999 -2.1524971607107e-02 -5.3895629656950e-03 5.9950539355480e-01 1.8887409606829e+00 -2.2220690534153e-01 -5.3895629656950e-03 
77.4999999999999 -1.9758714967995e-02 -4.1896502731993e-03 6.5010970636170e-01 1.8893017025063e+00 -1.8701334974601e-01 -4.1896502731994e-03 
77.5999999999999 -1.7922198135783e-02 -2.9517876297150e-03 7.1718025844457e-01 1.8898617212582e+00 -1.4437167360872e-01 -2.9517876297150e-03 
77.6999999999999 -1.6030379149527e-02 -1.6881936404287e-03 8.0944360920698e-01 1.8904210188009e+00 -9.1813401466864e-02 -1.6881936404287e-03 
77.7999999999999 -1.4098351252119e-02 -4.1130856036281e-04 9.4330555427509e-01 1.8909795969897e+00 -2.5347608385488e-02 -4.1130856036281e-04 
77.8999999999998 -1.2141246820997e-02 8.6632800759306e-04 1.0000000000000e+00 1.8915374576726e+00 0.0000000000000e+00 8.6632800759304e-04 
77.9999999999998 -1.0174133661200e-02 2.1322000963496e-03 1.0000000000000e+00 1.8920946026905e+00 0.0000000000000e+00 2.1322000963496e-03 
78.0999999999998 -8.2119065146235e-03 3.3739378352033e-03 1.0000000000000e+00 1.8926510338773e+00 0.0000000000000e+00 3.3739378352033e-03 
78.1999999999998 -6.2691761861691e-03 4.5794381904094e-03 1.0000000000000e+00 1.8932067530598e+00 0.0000000000000e+00 4.5794381904094e-03 
78.2999999999998 -4.3601583548002e-03 5.7369828083519e-03 1.0000000000000e+00 1.8937617620579e+00 0.0000000000000e+00 5.7369828083519e-03 
78.3999999999998 -2.4985638834524e-03 6.8353518149336e-03 1.0000000000000e+00 1.8943160626844e+00 0.0000000000000e+00 6.8353518149336e-03 
78.4999999999998 -6.9749223878457e-04 7.8639324669652e-03 1.0000000000000e+00 1.8948696567453e+00 0.0000000000000e+00 7.8639324669652e-03 
78.5999999999998 1.0306705382751e-03 8.8128216041947e-03 7.9058843683568e-01 1.8954225460394e+00 -1.0204954194749e-01 8.8128216041947e-03 
78.6999999999998 2.6743480195073e-03 9.6729209136512e-03 5.6681140841999e-01 1.8959747323591e+00 -2.4656141713314e-01 9.6729209136512e-03 
78.7999999999998 4.2228625788333e-03 1.0436024090535e-02 4.2384948133099e-01 1.8965262174896e+00 -3.7278834395701e-01 1.0436024090535e-02 
78.8999999999998 5.6665165584650e-03 1.1094895061244e-02 3.2386165473054e-01 1.8970770032094e+00 -4.8964046947905e-01 1.1094895061244e-02 
78.9999999999998 6.9966645115824e-03 1.1643336523473e-02 2.4928496533621e-01 1.8976270912904e+00 -6.0330391350752e-01 1.1643336523473e-02 
79.0999999999998 8.2057757453010e-03 1.2076248154753e-02 1.9083265203338e-01 1.8981764834977e+00 -7.1934731419859e-01 1.2076248154753e-02 
79.1999999999998 9.2874865113058e-03 1.2389673943358e-02 1.4310856989504e-01 1.8987251815895e+00 -8.4433435822706e-01 1.2389673943358e-02 
79.2999999999998 1.0236641315412e-02 1.2580838203225e-02 1.0273689019414e-01 1.8992731873176e+00 -9.8827358433843e-01 1.2580838203225e-02 
79.3999999999998 1.1049322941583e-02 1.2648169946228e-02 6.7469036164048e-02 1.8998205024271e+00 -1.1708954939595e+00 1.2648169946228e-02 
79.4999999999998 1.1722870910383e-02 1.2591315399875e-02 3.5717604463955e-02 1.9003671286565e+00 -1.4471176764065e+00 1.2591315399875e-02 
79.5999999999998 1.2255888215970e-02 1.2411138574990e-02 6.2938415859960e-03 1.9009130677377e+00 -2.2010841923401e+00 1.2411138574990e-02 
79.6999999999997 1.2648236308968e-02 1.2109709905142e-02 2.1751659009534e-02 1.9014583213961e+00 -1.6625076135963e+00 1.2109709905142e-02 
79.7999999999997 1.2901018413988e-02 1.1690283096310e-02 4.9234291937396e-02 1.9020028913507e+00 -1.3077323035025e+00 1.1690283096310e-02 
79.8999999999997 1.3016551389534e-02 1.1157260440361e-02 7.6913436832212e-02 1.9025467793140e+00 -1.1139977820150e+00 1.1157260440361e-02 
79.9999999999997 1.2998326453432e-02 1.0516146958341e-02 1.0555964624957e-01 1.9030899869919e+00 -9.7650207385288e-01 1.0516146958341e-02 
80.0999999999997 1.2850959208019e-02 9.7734938480703e-03 1.3602385667928e-01 1.9036325160842e+00 -8.6638491578019e-01 9.7734938480703e-03 
80.1999999999997 1.2580129505029e-02 8.9368318142684e-03 1.6932212856157e-01 1.9041743682842e+00 -7.7128628061421e-01 8.9368318142684e-03 
80.2999999999997 1.2192511789706e-02 8.0145949571516e-03 2.0675482566072e-01 1.9047155452787e+00 -6.8454434521742e-01 8.0145949571516e-03 
80.3999999999997 1.1695696656109e-02 7.0160359864473e-03 2.5009232223737e-01 1.9052560487484e+00 -6.0189964078099e-01 7.0160359864473e-03 
80.4999999999997 1.1098104430199e-02 5.9511336109869e-03 3.0188861266284e-01 1.9057958803679e+00 -5.2015326839777e-01 5.9511336109869e-03 
80.5999999999997 1.0408891673258e-02 4.8304930287859e-03 3.6605143537876e-01 1.9063350418051e+00 -4.3645788583049e-01 4.8304930287859e-03 
80.6999999999997 9.6378515648967e-03 3.6652405080418e-03 4.4896412233397e-01 1.9068735347221e+00 -3.4778836299431e-01 3.6652405080418e-03 
80.7999999999997 8.7953091816963e-03 2.4669131051595e-03 5.6191361840928e-01 1.9074113607746e+00 -2.5033044231632e-01 2.4669131051595e-03 
80.8999999999997 7.8920127339741e-03 1.2473446112279e-03 7.2703887940596e-01 1.9079485216123e+00 -1.3844236402407e-01 1.2473446112279e-03 
80.9999999999997 6.9390218588097e-03 1.8548852903160e-05 9.9466800880027e-01 1.9084850188786e+00 -2.3218499128383e-03 1.8548852903130e-05 
81.0999999999997 5.9475940920595e-03 -1.2073985029204e-03 1.0000000000000e+00 1.9090208542112e+00 0.0000000000000e+00 -1.2073985029205e-03 
81.1999999999997 4.9290706554034e-03 -2.4184784791520e-03 1.0000000000000e+00 1.9095560292412e+00 0.0000000000000e+00 -2.4184784791520e-03 
81.2999999999997 3.8947626964370e-03 -3.6028464910387e-03 1.0000000000000e+00 1.9100905455941e+00 0.0000000000000e+00 -3.6028464910387e-03 
81.3999999999997 2.8558391104801e-03 -4.7489480696444e-03 1.0000000000000e+00 1.9106244048892e+00 0.0000000000000e+00 -4.7489480696444e-03 
81.4999999999996 1.8232170522307e-03 -5.8456314766470e-03 1.0000000000000e+00 1.9111576087400e+00 0.0000000000000e+00 -5.8456314766470e-03 
81.5999999999996 8.0745621392127e-04 -6.8822561137727e-03 1.0000000000000e+00 1.9116901587539e+00 0.0000000000000e+00 -6.8822561137727e-03 
81.6999999999996 -1.8134209543878e-04 -7.8487956738012e-03 9.5483462409987e-01 1.9122220565324e+00 -2.0071841044761e-02 -7.8487956738012e-03 
81.7999999999996 -1.1336300873567e-03 -8.7359350339137e-03 7.7027760120583e-01 1.9127533036713e+00 -1.1335273074342e-01 -8.7359350339137e-03 
81.8999999999996 -2.0405019271128e-03 -9.5351599556693e-03 6.4744963220671e-01 1.9132839017604e+00 -1.8879401150234e-01 -9.5351599556693e-03 
81.9999999999996 -2.8937746131495e-03 -1.0238838728437e-02 5.5929950301880e-01 1.9138138523837e+00 -2.5235556657608e-01 -1.0238838728437e-02 
82.0999999999996 -3.6860605317324e-03 -1.0840294973956e-02 4.9250029984618e-01 1.9143431571194e+00 -3.0759350075723e-01 -1.0840294973956e-02 
82.1999999999996 -4.4108310023944e-03 -1.1333870918042e-02 4.3970600082696e-01 1.9148718175400e+00 -3.5683760736584e-01 -1.1333870918042e-02 
82.2999999999996 -5.0624702225834e-03 -1.1714980530387e-02 3.9651496557819e-01 1.9153998352123e+00 -4.0174041655477e-01 -1.1714980530387e-02 
82.3999999999996 -5.6363191184265e-03 -1.1980152034045e-02 3.6010804097553e-01 1.9159272116971e+00 -4.4356718101052e-01 -1.1980152034045e-02 
82.4999999999996 -6.1287087116141e-03 -1.2127059391450e-02 3.2857290068387e-01 1.9164539485499e+00 -4.8336825821312e-01 -1.2127059391450e-02 
82.5999999999996 -6.5369827190501e-03 -1.2154542482755e-02 3.0054046970777e-01 1.9169800473204e+00 -5.2209703917749e-01 -1.2154542482755e-02 
82.6999999999996 -6.8595092110441e-03 -1.2062615803722e-02 2.7497474985592e-01 1.9175055095525e+00 -5.6070718435779e-01 -1.2062615803722e-02 
82.7999999999996 -7.0956812643383e-03 -1.1852465623329e-02 2.5104219358182e-01 1.9180303367849e+00 -6.0025327891840e-01 -1.1852465623329e-02 
82.8999999999996 -7.2459066570650e-03 -1.1526435654534e-02 2.2802316974712e-01 1.9185545305503e+00 -6.4202102149924e-01 -1.1526435654534e-02 
82.9999999999996 -7.3115867627076e-03 -1.1088001404115e-02 2.0524451999512e-01 1.9190780923761e+00 -6.8772842966602e-01 -1.1088001404115e-02 
83.0999999999996 -7.2950849081936e-03 -1.0541733478172e-02 1.8201948910686e-01 1.9196010237841e+00 -7.3988210894667e-01 -1.0541733478172e-02 
83.1999999999995 -7.1996845663059e-03 -9.8932502275382e-03 1.5758356851641e-01 1.9201233262907e+00 -8.0248906904623e-01 -9.8932502275382e-03 
83.2999999999995 -7.0295378536060e-03 -9.1491602210757e-03 1.3101316049570e-01 1.9206450014068e+00 -8.8268507653062e-01 -9.1491602210757e-03 
83.3999999999995 -6.7896049010182e-03 -8.3169951334846e-03 1.0110747812068e-01 1.9211660506377e+00 -9.9521672189227e-01 -8.3169951334845e-03 
83.4999999999995 -6.4855847541664e-03 -7.4051337270205e-03 6.6198805634100e-02 1.9216864754836e+00 -1.1791498460769e+00 -7.4051337270204e-03 
83.5999999999995 -6.1238385435888e-03 -6.4227176923636e-03 2.3821608348465e-02 1.9222062774390e+00 -1.6230289198775e+00 -6.4227176923636e-03 
83.6999999999995 -5.7113057402478e-03 -5.3795601920832e-03 2.9911600247321e-02 1.9227254579933e+00 -1.5241603519306e+00 -5.3795601920832e-03 
83.7999999999995 -5.2554143785483e-03 -4.2860480198889e-03 1.0159515577174e-01 1.9232440186303e+00 -9.9312699945129e-01 -4.2860480198888e-03 
83.8999999999995 -4.7639861867013e-03 -3.1530383495120e-03 2.0347894967619e-01 1.9237619608287e+00 -6.9148051278932e-01 -3.1530383495120e-03 
83.9999999999995 -4.2451376121327e-03 -1.9917510980337e-03 3.6129977923542e-01 1.9242792860619e+00 -4.4213230379835e-01 -1.9917510980337e-03 
84.0999999999995 -3.7071777672472e-03 -8.1365796928876e-04 6.4004090539587e-01 1.9247959957979e+00 -1.9379226910985e-01 -8.1365796928873e-04 
84.1999999999995 -3.1585043478086e-03 3.6963072674473e-04 1.0000000000000e+00 1.9253120914996e+00 0.0000000000000e+00 3.6963072674471e-04 
84.2999999999995 -2.6074985921903e-03 1.5464803631954e-03 1.0000000000000e+00 1.9258275746247e+00 0.0000000000000e+00 1.5464803631954e-03 
84.3999999999995 -2.0624203545832e-03 2.7053462703275e-03 1.0000000000000e+00 1.9263424466257e+00 0.0000000000000e+00 2.7053462703275e-03 
84.4999999999995 -1.5313043588066e-03 3.8348868730431e-03 1.0000000000000e+00 1.9268567089497e+00 0.0000000000000e+00 3.8348868730430e-03 
84.5999999999995 -1.0218586816553e-03 4.9240745841017e-03 1.0000000000000e+00 1.9273703630390e+00 0.0000000000000e+00 4.9240745841017e-03 
84.6999999999995 -5.4136648580455e-04 5.9623033696874e-03 1.0000000000000e+00 1.9278834103307e+00 0.0000000000000e+00 5.9623033696874e-03 
84.7999999999995 -9.6591982366253e-05 6.9394919389164e-03 1.0000000000000e+00 1.9283958522567e+00 0.0000000000000e+00 6.9394919389165e-03 
84.8999999999995 3.0630844750932e-04 7.8461815540536e-03 9.2485524117157e-01 1.9289076902439e+00 -3.3926237942266e-02 7.8461815540536e-03 
84.9999999999994 6.6186910373500e-04 8.6736275131282e-03 8.5820377192587e-01 1.9294189257143e+00 -6.6409581014030e-02 8.6736275131282e-03 
85.0999999999994 9.6539099404171e-04 9.4138834207518e-03 8.1397717114681e-01 1.9299295600846e+00 -8.9387775189420e-02 9.4138834207518e-03 
85.1999999999994 1.2130103201718e-03 1.0059877435592e-02 7.8479155537557e-01 1.9304395947667e+00 -1.0524567875951e-01 1.0059877435592e-02 
85.2999999999994 1.4017587973051e-03 1.0605479763419e-02 7.6651437543846e-01 1.9309490311675e+00 -1.1547969584541e-01 1.0605479763420e-02 
85.3999999999994 1.5296152792381e-03 1.1045560752124e-02 7.5672463344874e-01 1.9314578706890e+00 -1.2106212833357e-01 1.1045560752124e-02 
85.4999999999994 1.5955482688459e-03 1.1376039038674e-02 7.5399336549646e-01 1.9319661147282e+00 -1.2263247553733e-01 1.1376039038674e-02 
85.5999999999994 1.5995490082655e-03 1.1593919296838e-02 7.5752410643276e-01 1.9324737646772e+00 -1.2060354219972e-01 1.1593919296838e-02 
85.6999999999994 1.5426549657823e-03 1.1697319237468e-02 7.6697009494118e-01 1.9329808219232e+00 -1.1522156936943e-01 1.1697319237468e-02 
85.7999999999994 1.4269636664517e-03 1.1685485619417e-02 7.8234979059335e-01 1.9334872878487e+00 -1.0659902934514e-01 1.1685485619417e-02 
85.8999999999994 1.2556369511595e-03 1.1558799137522e-02 8.0402774769487e-01 1.9339931638312e+00 -9.4728963113707e-02 1.1558799137522e-02 
85.9999999999994 1.0328958945454e-03 1.1318768163555e-02 8.3275194505181e-01 1.9344984512436e+00 -7.9484344257583e-02 1.1318768163555e-02 
86.0999999999994 7.6400676685325e-04 1.0968011425546e-02 8.6975697542845e-01 1.9350031514537e+00 -6.0602079535894e-02 1.0968011425546e-02 
86.1999999999994 4.5525858979810e-04 1.0510229819261e-02 9.1696519611074e-01 1.9355072658247e+00 -3.7647147889306e-02 1.0510229819261e-02 
86.2999999999994 1.1393301424112e-04 9.9501676519557e-03 9.7735853047977e-01 1.9360107957152e+00 -9.9460921196760e-03 9.9501676519557e-03 
86.3999999999994 -2.5173255875959e-04 9.2935637215906e-03 1.0000000000000e+00 1.9365137424789e+00 0.0000000000000e+00 9.2935637215905e-03 
86.4999999999994 -6.3258747717867e-04 8.5470927337005e-03 1.0000000000000e+00 1.9370161074648e+00 0.0000000000000e+00 8.5470927337005e-03 
86.5999999999994 -1.0186145783999e-03 7.7182976518935e-03 1.0000000000000e+00 1.9375178920173e+00 0.0000000000000e+00 7.7182976518935e-03 
86.6999999999993 -1.3989795108792e-03 6.8155136657437e-03 1.0000000000000e+00 1.9380190974762e+00 0.0000000000000e+00 6.8155136657437e-03 
86.7999999999993 -1.7620806445967e-03 5.8477845407201e-03 1.0000000000000e+00 1.9385197251765e+00 0.0000000000000e+00 5.8477845407201e-03 
86.8999999999993 -2.0955971735342e-03 4.8247721879997e-03 1.0000000000000e+00 1.9390197764487e+00 0.0000000000000e+00 4.8247721879997e-03 
86.9999999999993 -2.3865325096295e-03 3.7566603568448e-03 1.0000000000000e+00 1.9395192526186e+00 0.0000000000000e+00 3.7566603568448e-03 
87.0999999999993 -2.6212494246237e-03 2.6540534080550e-03 1.0000000000000e+00 1.9400181550077e+00 0.0000000000000e+00 2.6540534080550e-03 
87.1999999999993 -2.7854925569222e-03 1.5278711733170e-03 1.0000000000000e+00 1.9405164849326e+00 0.0000000000000e+00 1.5278711733169e-03 
87.2999999999993 -2.8643927823823e-03 3.8924094161477e-04 1.0000000000000e+00 1.9410142437056e+00 0.0000000000000e+00 3.8924094161475e-04 
87.3999999999993 -2.8424464296713e-03 -7.5061236008475e-04 5.8218754325715e-01 1.9415114326344e+00 -2.3493709115513e-01 -7.5061236008474e-04 
87.4999999999993 -2.7034602226091e-03 -1.8804767091460e-03 1.7953639539889e-01 1.9420080530223e+00 -7.4584749851365e-01 -1.8804767091460e-03 
87.5999999999993 -2.4304498827852e-03 -2.9892631650030e-03 1.0310754043441e-01 1.9425041061681e+00 -9.8670957284152e-01 -2.9892631650030e-03 
87.6999999999993 -2.0054761112707e-03 -4.0661146005899e-03 3.3939021701410e-01 1.9429995933660e+00 -4.6930068045684e-01 -4.0661146005900e-03 
87.7999999999993 -1.4093955434674e-03 -5.1005119221854e-03 5.6699982268455e-01 1.9434945159061e+00 -2.4641707692215e-01 -5.1005119221854e-03 
87.8999999999993 -6.2149521346681e-04 -6.0823767392759e-03 8.1458619202518e-01 1.9439888750738e+00 -8.9062955873020e-02 -6.0823767392759e-03 
87.9999999999993 3.8103458118286e-04 -7.0021694830736e-03 1.0000000000000e+00 1.9444826721502e+00 0.0000000000000e+00 -7.0021694830736e-03 
88.0999999999993 1.6238550957696e-03 -7.8509820191088e-03 1.0000000000000e+00 1.9449759084120e+00 0.0000000000000e+00 -7.8509820191088e-03 
88.1999999999993 3.1365606637105e-03 -8.6206238553927e-03 1.0000000000000e+00 1.9454685851318e+00 0.0000000000000e+00 -8.6206238553927e-03 
88.2999999999993 4.9542389828840e-03 -9.3037011124229e-03 1.0000000000000e+00 1.9459607035776e+00 0.0000000000000e+00 -9.3037011124229e-03 
88.3999999999993 7.1197498844374e-03 -9.8936874941497e-03 1.0000000000000e+00 1.9464522650131e+00 0.0000000000000e+00 -9.8936874941497e-03 
88.4999999999992 9.6871117172813e-03 -1.0384986579186e-02 1.0000000000000e+00 1.9469432706978e+00 0.0000000000000e+00 -1.0384986579186e-02 
88.5999999999992 1.2726648015846e-02 -1.0772984838239e-02 1.0000000000000e+00 1.9474337218870e+00 0.0000000000000e+00 -1.0772984838238e-02 
88.6999999999992 1.6333030559990e-02 -1.1054094876093e-02 1.0000000000000e+00 1.9479236198317e+00 0.0000000000000e+00 -1.1054094876093e-02 
88.7999999999992 2.0638282939582e-02 -1.1225788493573e-02 1.0000000000000e+00 1.9484129657786e+00 0.0000000000000e+00 -1.1225788493573e-02 
88.8999999999992 2.5833687129446e-02 -1.1286619265784e-02 1.0000000000000e+00 1.9489017609702e+00 0.0000000000000e+00 -1.1286619265784e-02 
88.9999999999992 3.2208584549356e-02 -1.1236234436584e-02 1.0000000000000e+00 1.9493900066449e+00 0.0000000000000e+00 -1.1236234436584e-02 
89.0999999999992 4.0223479863659e-02 -1.1075376034654e-02 1.0000000000000e+00 1.9498777040369e+00 0.0000000000000e+00 -1.1075376034654e-02 
89.1999999999992 5.0658912921045e-02 -1.0805871222669e-02 1.0000000000000e+00 1.9503648543761e+00 0.0000000000000e+00 -1.0805871222669e-02 
89.2999999999992 6.4950833044395e-02 -1.0430611996844e-02 1.0000000000000e+00 1.9508514588885e+00 0.0000000000000e+00 -1.0430611996844e-02 
89.3999999999992 8.6057016167739e-02 -9.9535244586064e-03 1.0000000000000e+00 1.9513375187959e+00 0.0000000000000e+00 -9.9535244586064e-03 
89.4999999999992 1.2118737632556e-01 -9.3795279821638e-03 1.0000000000000e+00 1.9518230353159e+00 0.0000000000000e+00 -9.3795279821637e-03 
89.5999999999992 1.9369148035938e-01 -8.7144847003987e-03 1.0000000000000e+00 1.9523080096621e+00 0.0000000000000e+00 -8.7144847003987e-03 
89.6999999999992 4.4535345083421e-01 -7.9651398258444e-03 1.0000000000000e+00 1.9527924430441e+00 0.0000000000000e+00 -7.9651398258444e-03 
89.7999999999992 -1.6691458238341e+00 -7.1390534125231e-03 9.9148229097640e-01 1.9532763366673e+00 -3.7150383925293e-03 -7.1390534125231e-03 
89.8999999999992 -2.8834990495274e-01 -6.2445242473446e-03 9.5760595837267e-01 1.9537596917332e+00 -1.8813160345673e-02 -6.2445242473446e-03 
89.9999999999992 -1.5464060654946e-01 -5.2905066357322e-03 9.3384018243397e-01 1.9542425094393e+00 -2.9727442641360e-02 -5.2905066357322e-03 
90.0999999999992 -1.0288310849748e-01 -4.2865209144504e-03 9.2000493165887e-01 1.9547247909791e+00 -3.6209844625646e-02 -4.2865209144504e-03 
90.1999999999992 -7.4689437393184e-02 -3.2425585845865e-03 9.1678492142017e-01 1.9552065375419e+00 -3.7732538262666e-02 -3.2425585845866e-03 
90.2999999999991 -5.6500620771113e-02 -2.1689830087218e-03 9.2606109913879e-01 1.9556877503135e+00 -3.3360358735506e-02 -2.1689830087218e-03 
90.3999999999991 -4.3498832913552e-02 -1.0764266580274e-03 9.5170295503052e-01 1.9561684304754e+00 -2.1498582205345e-02 -1.0764266580274e-03 
